reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon,model
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.35,15.405222953651332,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.4,16.101475721927173,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.45,16.688991533122277,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.5,17.251581130636257,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,point,nan,17.251581130636257,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.55,17.982635342915508,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.6,18.80182739703768,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.65,19.311991914991268,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.7,20.043650599181856,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.75,21.60253468935389,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.8,22.64716538136543,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.85,26.06991943866552,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.9,29.53750549516977,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.95,31.80962130249052,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.975,33.03711377551592,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-04-02,01,quantile,0.99,34.53616027127543,3,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.01,25.081060656020043,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.025,27.823877253445357,0,MOBS-GLEAM_FLUH
2022-03-12,wk inc flu hosp,2022-03-12,05,quantile,0.05,31.375022177515376,0,MOBS-GLEAM_FLUH
